-7.52934,-1.69626,-3.40027,-3.08422
0.23857,-3.45477,2.11202,-1.68629
-0.247011,-1.09162,-0.538728,-0.570595
-0.31607,1.64901,-0.932589,2.76685
3.87767,-0.196657,1.21115,-0.723521
-1.1405,1.50298,-0.416791,1.12678
-0.328647,1.35973,-0.0823332,2.96685
3.7183,-1.40425,1.89903,-0.100501
2.33972,0.0996166,0.0,0.1028
